365, 2.9709417819976807
366, 4.609877586364746
367, 3.083815336227417
368, 4.984775066375732
369, 3.3938217163085938
370, 5.9481072425842285
371, 4.678164958953857
372, 6.44077730178833
373, 4.05778169631958
374, 3.8327653408050537
376, 4.565847873687744
378, 4.585100173950195
380, 5.315653324127197
382, 4.832871437072754
384, 3.437040090560913
386, 2.840486526489258
388, 2.980501413345337
390, 2.698817014694214
392, 2.9320781230926514
394, 3.0682449340820312
396, 3.390141248703003
398, 3.7124345302581787
400, 4.247441291809082
402, 4.607822418212891
404, 5.119085788726807
406, 4.865971565246582
408, 4.834712028503418
410, 5.65934944152832
412, 5.733377933502197
413, 2.4848740100860596
414, 3.8238420486450195
416, 6.870498180389404
417, 2.472259998321533
418, 3.703646421432495
420, 5.880476951599121
421, 2.4426841735839844
422, 3.774472236633301
424, 4.54248046875
426, 4.409818172454834
428, 4.956014156341553
429, 2.5943853855133057
430, 3.3171801567077637
431, 2.7606117725372314
432, 4.121009826660156
433, 3.385399341583252
434, 5.343649387359619
435, 5.34170389175415
436, 6.25437593460083
437, 4.677905559539795
438, 3.142232656478882
440, 4.05809211730957
442, 4.606818199157715
444, 3.669238567352295
446, 3.346529722213745
448, 3.5476980209350586
450, 4.331950664520264
452, 5.006481647491455
454, 5.012176513671875
455, 2.7785568237304688
456, 3.8062641620635986
458, 4.454984188079834
460, 3.9608209133148193
462, 2.7292463779449463
464, 2.7574691772460938
466, 2.838094711303711
468, 3.0341827869415283
470, 3.3141398429870605
472, 2.9632694721221924
474, 3.026344060897827
476, 3.147516965866089
478, 3.292696237564087
480, 3.2220418453216553
482, 3.4379708766937256
484, 3.6776657104492188
486, 3.4615015983581543
488, 3.708635091781616
490, 3.843999147415161
492, 3.5635087490081787
494, 3.2921574115753174
496, 3.057244062423706
498, 3.186938524246216
500, 3.4885342121124268
502, 3.216113805770874
504, 3.2944347858428955
506, 3.484138011932373
508, 4.113696098327637
510, 4.134267330169678
512, 3.7129907608032227
514, 3.550727128982544
516, 3.376136541366577
518, 3.1112399101257324
520, 2.8013315200805664
522, 2.57322359085083
524, 2.5550756454467773
527, 3.070079803466797
530, 3.542527914047241
532, 2.6773734092712402
534, 2.943805694580078
536, 2.90316104888916
538, 3.210750102996826
540, 2.4325571060180664
544, 3.053241491317749
547, 2.7339894771575928
550, 3.679093360900879
552, 2.625260591506958
554, 2.8617424964904785
557, 2.637200117111206
560, 2.551938772201538
563, 2.65755033493042
566, 3.4363603591918945
568, 2.51989483833313
570, 4.030313968658447
571, 3.181521415710449
572, 6.337663650512695
573, 5.322429180145264
574, 7.527243614196777
575, 5.805947303771973
576, 7.279191970825195
577, 5.249447822570801
578, 7.210812091827393
579, 4.941451072692871
580, 7.500923156738281
581, 4.564115047454834
582, 6.744072914123535
583, 3.84963059425354
584, 5.368910312652588
585, 3.1284420490264893
586, 3.74334454536438
588, 5.130064487457275
590, 4.4694905281066895
592, 4.033684730529785
594, 3.6427862644195557
596, 4.134326457977295
598, 4.433302402496338
600, 4.5643439292907715
602, 5.6753973960876465
603, 3.5843472480773926
604, 3.749218463897705
606, 3.4830169677734375
608, 3.880498170852661
610, 4.348877429962158
611, 2.618535280227661
612, 2.466954231262207
614, 3.126540422439575
616, 4.14475679397583
618, 4.954676151275635
620, 5.026637077331543
622, 6.993502616882324
623, 4.100416660308838
624, 5.567890644073486
625, 4.257650852203369
626, 5.099380016326904
627, 4.041664123535156
628, 5.992670059204102
629, 5.251556873321533
630, 5.155037879943848
631, 3.9328927993774414
632, 5.021299362182617
633, 4.030777931213379
634, 4.296968936920166
635, 3.0179638862609863
636, 3.358534574508667
637, 2.6102135181427
638, 2.880584239959717
640, 4.502986431121826
642, 4.186655521392822
644, 3.9686644077301025
646, 4.884814739227295
648, 5.210072040557861
649, 2.5136184692382812
650, 4.076249122619629
651, 2.863189458847046
652, 4.094677448272705
653, 2.5719528198242188
654, 3.486924886703491
655, 2.696190357208252
656, 3.701930522918701
